stress,strain,T,strainrate,porosity
222.0564768,0.085932039,100,2050,36
222.6686525,0.086352577,100,2050,36
222.1046228,0.086773168,100,2050,36
222.4814799,0.087193519,100,2050,36
223.327128,0.087614546,100,2050,36
226.5205222,0.088034833,100,2050,36
226.1905973,0.088454838,100,2050,36
225.3918844,0.088874684,100,2050,36
225.7661456,0.089294499,100,2050,36
226.6091089,0.089714154,100,2050,36
226.7484408,0.090133818,100,2050,36
229.2294633,0.090552989,100,2050,36
227.7288392,0.090972001,100,2050,36
230.2073524,0.091390937,100,2050,36
229.4092656,0.091809671,100,2050,36
228.1443889,0.092228078,100,2050,36
231.0873784,0.092646031,100,2050,36
230.7570079,0.093064327,100,2050,36
228.5590589,0.093481874,100,2050,36
232.1984921,0.093899092,100,2050,36
233.9681347,0.094316065,100,2050,36
232.4713371,0.094732707,100,2050,36
233.7732627,0.095149312,100,2050,36
234.8410284,0.09556546,100,2050,36
235.4421666,0.095981403,100,2050,36
233.0161818,0.09639714,100,2050,36
235.9447113,0.096812839,100,2050,36
234.4508028,0.0972285,100,2050,36
236.9118102,0.097643324,100,2050,36
235.8837154,0.098057813,100,2050,36
236.2504957,0.098472558,100,2050,36
236.8494348,0.098886758,100,2050,36
238.3766739,0.099300665,100,2050,36
238.2781485,0.099714068,100,2050,36
237.9476171,0.100127304,100,2050,36
237.3857047,0.100540415,100,2050,36
239.3737539,0.100953189,100,2050,36
240.2017698,0.101366176,100,2050,36
241.7235657,0.101778826,100,2050,36
240.234814,0.102191731,100,2050,36
240.8299671,0.102604087,100,2050,36
240.2682304,0.103016273,100,2050,36
240.1691341,0.103428798,100,2050,36
242.3813927,0.103841028,100,2050,36
242.2815069,0.104253214,100,2050,36
244.2599922,0.104665316,100,2050,36
243.9283157,0.105077801,100,2050,36
244.2891124,0.105490116,100,2050,36
243.7271234,0.105902942,100,2050,36
244.7792211,0.106315385,100,2050,36
245.3697655,0.106727276,100,2050,36
245.2686687,0.107139379,100,2050,36
244.0164147,0.107551567,100,2050,36
248.2891269,0.107963627,100,2050,36
246.8063949,0.108375771,100,2050,36
247.3946962,0.108787616,100,2050,36
248.6720528,0.109199716,100,2050,36
247.4204551,0.10961173,100,2050,36
247.0891687,0.110023359,100,2050,36
249.972043,0.110434902,100,2050,36
251.0170052,0.110846187,100,2050,36
250.4547809,0.111257298,100,2050,36
249.2053003,0.111668708,100,2050,36
250.478155,0.112079988,100,2050,36
250.8333538,0.112491051,100,2050,36
253.707855,0.112901984,100,2050,36
253.3746627,0.11331253,100,2050,36
253.2708472,0.113722345,100,2050,36
253.1671294,0.114131943,100,2050,36
253.0635308,0.114541237,100,2050,36
253.6456843,0.114950484,100,2050,36
254.9127839,0.115359555,100,2050,36
257.0926776,0.115767721,100,2050,36
255.6180277,0.116175926,100,2050,36
254.8292338,0.116583695,100,2050,36
256.3222331,0.116991201,100,2050,36
254.3937169,0.117397885,100,2050,36
258.1652398,0.11780396,100,2050,36
256.4655557,0.118209985,100,2050,36
258.1832105,0.118615916,100,2050,36
259.8998236,0.119021668,100,2050,36
257.9738809,0.119427024,100,2050,36
259.0069279,0.119832028,100,2050,36
260.0390174,0.120236032,100,2050,36
260.843246,0.120639812,100,2050,36
260.9649347,0.121043453,100,2050,36
263.5848001,0.121446739,100,2050,36
262.5709119,0.12184941,100,2050,36
261.3304517,0.122252027,100,2050,36
262.3595231,0.122654808,100,2050,36
261.8002763,0.123057273,100,2050,36
265.7745118,0.123459166,100,2050,36
263.8555609,0.123860745,100,2050,36
263.2968339,0.124262311,100,2050,36
266.5866612,0.12466352,100,2050,36
264.8958463,0.125064196,100,2050,36
266.5990761,0.125464861,100,2050,36
266.9446364,0.125865728,100,2050,36
268.4195076,0.126266323,100,2050,36
270.1195853,0.126666689,100,2050,36
270.4629835,0.127067085,100,2050,36
268.7744953,0.127467423,100,2050,36
269.5696784,0.127867444,100,2050,36
269.4619638,0.128267103,100,2050,36
269.1287341,0.128666706,100,2050,36
271.0495915,0.129066163,100,2050,36
271.8426673,0.129465302,100,2050,36
273.0852268,0.129864861,100,2050,36
274.7768043,0.13026458,100,2050,36
273.5420783,0.130664153,100,2050,36
273.4328515,0.131063538,100,2050,36
273.9981374,0.131463039,100,2050,36
274.1136409,0.13186222,100,2050,36
276.9246945,0.132260819,100,2050,36
275.0178275,0.132659752,100,2050,36
276.4796467,0.13305845,100,2050,36
277.4913874,0.133456695,100,2050,36
276.2595615,0.133854794,100,2050,36
277.2705663,0.134252789,100,2050,36
279.1775687,0.134649893,100,2050,36
280.8589056,0.135046892,100,2050,36
279.6278862,0.135443655,100,2050,36
279.7410687,0.135839919,100,2050,36
279.1825494,0.136235946,100,2050,36
281.9800889,0.136631428,100,2050,36
280.0801735,0.137026233,100,2050,36
281.5339012,0.137421064,100,2050,36
280.5296094,0.137814909,100,2050,36
281.0893272,0.138208031,100,2050,36
281.648791,0.138600343,100,2050,36
283.5468042,0.138992238,100,2050,36
282.5435643,0.139383319,100,2050,36
282.4332933,0.139773675,100,2050,36
282.9919064,0.140163436,100,2050,36
283.1046884,0.140552689,100,2050,36
283.8853668,0.140941213,100,2050,36
284.4430325,0.14132958,100,2050,36
284.5553251,0.141717658,100,2050,36
285.335151,0.142104741,100,2050,36
287.0036288,0.142491754,100,2050,36
285.3365917,0.142878254,100,2050,36
286.3377247,0.143264199,100,2050,36
287.3376946,0.143650204,100,2050,36
286.7829583,0.144035829,100,2050,36
285.784653,0.144420897,100,2050,36
288.3369319,0.144806068,100,2050,36
288.4478026,0.145191166,100,2050,36
290.3321284,0.145575706,100,2050,36
290.220591,0.145959951,100,2050,36
289.0013911,0.146343769,100,2050,36
290.4407544,0.146727248,100,2050,36
289.665479,0.147110253,100,2050,36
291.3245057,0.147493538,100,2050,36
292.0978232,0.147876438,100,2050,36
289.7750039,0.148258997,100,2050,36
292.3162692,0.148641792,100,2050,36
295.0766251,0.149024511,100,2050,36
295.4054653,0.149406666,100,2050,36
292.6435503,0.149788479,100,2050,36
294.0768436,0.150169773,100,2050,36
294.1854494,0.150551034,100,2050,36
296.0579527,0.150932129,100,2050,36
295.7246204,0.151313192,100,2050,36
297.5951975,0.151693732,100,2050,36
295.2793418,0.152074017,100,2050,36
297.3689912,0.152454136,100,2050,36
299.2369589,0.152833775,100,2050,36
300.2234912,0.153212845,100,2050,36
301.209696,0.15359148,100,2050,36
300.43632,0.153969501,100,2050,36
300.5423764,0.154347307,100,2050,36
298.4519845,0.15472432,100,2050,36
301.1945523,0.155100627,100,2050,36
300.4228629,0.155476361,100,2050,36
300.0906628,0.155851433,100,2050,36
302.6104163,0.156226198,100,2050,36
302.2781818,0.156600299,100,2050,36
305.014477,0.156973914,100,2050,36
302.2715218,0.15734673,100,2050,36
304.1302372,0.157718968,100,2050,36
306.2066965,0.158090852,100,2050,36
305.4365445,0.158461799,100,2050,36
306.4172652,0.158832079,100,2050,36
305.6479845,0.15920151,100,2050,36
306.4098284,0.15957045,100,2050,36
304.7669873,0.159939168,100,2050,36
306.8393859,0.160307707,100,2050,36
308.4733586,0.160675889,100,2050,36
308.3600819,0.161043173,100,2050,36
308.0288872,0.161410324,100,2050,36
310.315353,0.161777114,100,2050,36
308.020847,0.162143905,100,2050,36
308.9981711,0.162510155,100,2050,36
310.6281998,0.162876134,100,2050,36
311.6035914,0.163241933,100,2050,36
309.9657382,0.163607461,100,2050,36
311.1585993,0.163972446,100,2050,36
312.5678624,0.164337609,100,2050,36
310.2790366,0.164702411,100,2050,36
312.339783,0.165067571,100,2050,36
313.3126544,0.165432865,100,2050,36
313.6328761,0.165797435,100,2050,36
313.9527386,0.166162274,100,2050,36
313.6213265,0.16652711,100,2050,36
315.6771237,0.166891583,100,2050,36
315.3454266,0.167255827,100,2050,36
315.881046,0.167620566,100,2050,36
315.3320504,0.167985302,100,2050,36
316.7344843,0.16834904,100,2050,36
317.9190598,0.168712955,100,2050,36
317.586806,0.169076597,100,2050,36
318.7703181,0.169439919,100,2050,36
318.8712215,0.169802647,100,2050,36
319.4046801,0.170164963,100,2050,36
317.7752862,0.170526866,100,2050,36
321.1190976,0.17088872,100,2050,36
321.6513514,0.171250069,100,2050,36
320.6710788,0.17161114,100,2050,36
321.851065,0.171971752,100,2050,36
320.4401356,0.172331587,100,2050,36
322.0514884,0.172690823,100,2050,36
322.1513782,0.173049825,100,2050,36
325.055803,0.173408456,100,2050,36
324.2927537,0.173766625,100,2050,36
325.0366222,0.174123966,100,2050,36
323.8445572,0.174481436,100,2050,36
326.0967091,0.174837441,100,2050,36
325.5512334,0.175193436,100,2050,36
326.7264744,0.175549056,100,2050,36
327.47198,0.175903937,100,2050,36
326.923748,0.176258396,100,2050,36
326.8080695,0.176612298,100,2050,36
328.1974817,0.17696637,100,2050,36
330.2303732,0.177320019,100,2050,36
327.3216032,0.177672744,100,2050,36
328.2783768,0.178025137,100,2050,36
327.5192213,0.178376969,100,2050,36
328.906578,0.178728468,100,2050,36
330.9363387,0.179079406,100,2050,36
330.6049101,0.179430055,100,2050,36
332.2020774,0.179780506,100,2050,36
329.9461879,0.180130302,100,2050,36
330.9003074,0.180479992,100,2050,36
331.6417101,0.180830033,100,2050,36
330.8838264,0.181179877,100,2050,36
330.9800075,0.181529201,100,2050,36
331.079157,0.181878922,100,2050,36
333.3135236,0.182228354,100,2050,36
331.7036406,0.182577585,100,2050,36
330.5175858,0.182927307,100,2050,36
332.5382156,0.183277013,100,2050,36
332.6365174,0.18362652,100,2050,36
332.3059298,0.183975781,100,2050,36
333.6840652,0.184324797,100,2050,36
333.1390666,0.184673796,100,2050,36
333.8765347,0.18502255,100,2050,36
332.9068322,0.185371149,100,2050,36
331.9409058,0.185719916,100,2050,36
332.4641756,0.186067885,100,2050,36
335.5413602,0.186415329,100,2050,36
334.5727615,0.186762433,100,2050,36
336.7953357,0.187109336,100,2050,36
334.9787773,0.187455668,100,2050,36
334.649639,0.187800598,100,2050,36
336.2363084,0.18814514,100,2050,36
336.3309397,0.188489154,100,2050,36
334.5178383,0.18883264,100,2050,36
337.1636318,0.189175413,100,2050,36
337.0483056,0.18951752,100,2050,36
337.3564923,0.189858727,100,2050,36
337.6648124,0.190198801,100,2050,36
338.8221368,0.190537974,100,2050,36
337.2263601,0.190876245,100,2050,36
340.9255841,0.191213474,100,2050,36
340.5979348,0.191550354,100,2050,36
338.7910981,0.191886283,100,2050,36
340.1568595,0.192221166,100,2050,36
339.408668,0.19255505,100,2050,36
341.4115338,0.192887888,100,2050,36
340.0299202,0.193219444,100,2050,36
343.0875865,0.193549998,100,2050,36
341.2854603,0.193879548,100,2050,36
344.974902,0.194208139,100,2050,36
342.7495626,0.194535725,100,2050,36
344.5371414,0.194862443,100,2050,36
344.003948,0.195188338,100,2050,36
343.0473773,0.195513457,100,2050,36
343.1481673,0.195837426,100,2050,36
341.1404304,0.196159966,100,2050,36
344.4001224,0.196481588,100,2050,36
344.2895306,0.196802754,100,2050,36
345.6546139,0.197122487,100,2050,36
343.0182393,0.197441252,100,2050,36
344.8032847,0.197759094,100,2050,36
345.1138245,0.19807578,100,2050,36
345.847096,0.19839182,100,2050,36
346.3690658,0.198706421,100,2050,36
346.2606131,0.199019583,100,2050,36
344.4726017,0.199331817,100,2050,36
346.4641414,0.199642237,100,2050,36
346.3567857,0.199952145,100,2050,36
347.0909126,0.20026005,100,2050,36
349.0841225,0.200566834,100,2050,36
346.0385659,0.200871331,100,2050,36
347.6132847,0.201175546,100,2050,36
346.8790743,0.201478218,100,2050,36
346.9820336,0.201779672,100,2050,36
346.6707314,0.202079019,100,2050,36
348.8706788,0.2023771,100,2050,36
349.185072,0.202673538,100,2050,36
346.5698512,0.202968286,100,2050,36
350.8634911,0.203261574,100,2050,36
350.1336286,0.203552747,100,2050,36
349.6150762,0.203841944,100,2050,36
348.4701987,0.204128975,100,2050,36
349.4150425,0.204414262,100,2050,36
350.3600976,0.204697332,100,2050,36
349.6348749,0.204978229,100,2050,36
348.9108068,0.205256908,100,2050,36
351.3202402,0.205533412,100,2050,36
350.8072204,0.205808208,100,2050,36
352.5900133,0.20608078,100,2050,36
351.24276,0.206351171,100,2050,36
353.0259738,0.206619333,100,2050,36
350.6392526,0.20688503,100,2050,36
351.588134,0.207148917,100,2050,36
354.2066925,0.207410994,100,2050,36
350.3637441,0.207671071,100,2050,36
351.5233228,0.207929051,100,2050,36
352.4737749,0.208184745,100,2050,36
350.3009135,0.208439046,100,2050,36
353.3350738,0.208691294,100,2050,36
350.9584692,0.208941439,100,2050,36
352.9530406,0.209189669,100,2050,36
351.8238209,0.209436406,100,2050,36
351.9466832,0.209681271,100,2050,36
350.1989921,0.209924076,100,2050,36
353.2325111,0.210165102,100,2050,36
351.901009,0.210404724,100,2050,36
351.8172066,0.210642894,100,2050,36
352.148289,0.210879706,100,2050,36
352.2742865,0.211114592,100,2050,36
352.6061248,0.211348401,100,2050,36
353.3555477,0.211580659,100,2050,36
353.4795639,0.21181113,100,2050,36
352.7762875,0.212039906,100,2050,36
354.1490209,0.212267507,100,2050,36
352.202535,0.212493647,100,2050,36
350.4656655,0.212718704,100,2050,36
351.8362489,0.212942253,100,2050,36
352.1748372,0.213163865,100,2050,36
352.097365,0.213383871,100,2050,36
353.884682,0.213602649,100,2050,36
352.3571574,0.213819582,100,2050,36
351.4518408,0.214035427,100,2050,36
351.9976489,0.214249519,100,2050,36
350.8890303,0.214462048,100,2050,36
352.4694098,0.214672965,100,2050,36
352.1910295,0.2148817,100,2050,36
351.702124,0.215089437,100,2050,36
351.2171425,0.215295369,100,2050,36
351.5578184,0.215499827,100,2050,36
353.55471,0.215702621,100,2050,36
351.6236178,0.215903559,100,2050,36
351.5536394,0.216102594,100,2050,36
352.3113232,0.21630091,100,2050,36
351.2075835,0.216496561,100,2050,36
350.7274421,0.216690637,100,2050,36
350.8676188,0.216882616,100,2050,36
351.4201288,0.21707297,100,2050,36
350.5271788,0.217261794,100,2050,36
352.318665,0.21744923,100,2050,36
350.189108,0.217634801,100,2050,36
350.7435297,0.217818744,100,2050,36
351.2982752,0.218001153,100,2050,36
350.2047437,0.218182075,100,2050,36
351.1715886,0.218361842,100,2050,36
350.2866025,0.21853993,100,2050,36
347.751537,0.218716862,100,2050,36
348.7197094,0.218892493,100,2050,36
347.8338665,0.219066681,100,2050,36
348.3916522,0.219239663,100,2050,36
346.6851959,0.219411628,100,2050,36
345.8012428,0.219582623,100,2050,36
346.3601158,0.219752554,100,2050,36
347.1260641,0.219921323,100,2050,36
346.450415,0.220089074,100,2050,36
344.9512813,0.220255614,100,2050,36
341.8080866,0.220421231,100,2050,36
342.7826023,0.220585255,100,2050,36
344.7813685,0.220748306,100,2050,36
341.8477101,0.22091005,100,2050,36
341.3825115,0.221071009,100,2050,36
339.6814596,0.22123047,100,2050,36
341.2741827,0.221388384,100,2050,36
338.548207,0.221544796,100,2050,36
336.2366582,0.221699517,100,2050,36
337.417742,0.221852879,100,2050,36
336.3374348,0.222004643,100,2050,36
336.9030047,0.222154999,100,2050,36
334.5953466,0.222302993,100,2050,36
333.5208714,0.222449195,100,2050,36
332.0348172,0.222593176,100,2050,36
333.4255214,0.222735125,100,2050,36
329.8880074,0.222874803,100,2050,36
328.817646,0.223012401,100,2050,36
327.7482889,0.223147821,100,2050,36
325.0368104,0.223280824,100,2050,36
326.2249879,0.223411648,100,2050,36
325.1586462,0.223540149,100,2050,36
322.8599205,0.223666183,100,2050,36
322.204932,0.2237897,100,2050,36
318.4759666,0.223909984,100,2050,36
315.7755868,0.224028083,100,2050,36
315.9420942,0.224143378,100,2050,36
314.2681026,0.22425577,100,2050,36
312.7980234,0.224366023,100,2050,36
310.9204872,0.224473134,100,2050,36
311.5025981,0.224577675,100,2050,36
309.0125956,0.224679788,100,2050,36
306.1153568,0.224779042,100,2050,36
306.0857625,0.224875724,100,2050,36
301.1421062,0.224969688,100,2050,36
300.2954859,0.22506084,100,2050,36
298.4262068,0.225149225,100,2050,36
296.5579277,0.22523537,100,2050,36
294.4864389,0.225318222,100,2050,36
292.2109918,0.225398353,100,2050,36
291.1650268,0.225475954,100,2050,36
286.4360362,0.225551073,100,2050,36
286.8244211,0.225623709,100,2050,36
282.7120297,0.225693,100,2050,36
280.6468409,0.225759951,100,2050,36
277.3550618,0.225824274,100,2050,36
274.8829515,0.225885777,100,2050,36
271.7980867,0.22594489,100,2050,36
269.5325943,0.226001613,100,2050,36
266.8588206,0.226055514,100,2050,36
264.186402,0.226106594,100,2050,36
261.1056273,0.22615533,100,2050,36
259.0483635,0.226201292,100,2050,36
256.5831012,0.226244478,100,2050,36
255.5503854,0.226284746,100,2050,36
249.6104347,0.226322286,100,2050,36
248.7840562,0.226357001,100,2050,36
244.4820744,0.226389468,100,2050,36
243.043475,0.226419109,100,2050,36
0,0,100,2350,36
3.844253424,1.41047E-06,100,2350,36
6.40705583,9.01599E-06,100,2350,36
8.713524934,1.91107E-05,100,2350,36
10.7636319,3.21372E-05,100,2350,36
11.53229105,4.77638E-05,100,2350,36
11.27582372,6.70139E-05,100,2350,36
15.63208126,8.95005E-05,100,2350,36
17.42551287,0.000115528,100,2350,36
19.21904524,0.000129746,100,2350,36
18.96253141,0.000144572,100,2350,36
21.0122213,0.000160588,100,2350,36
20.49938763,0.000177378,100,2350,36
21.52397471,0.000194805,100,2350,36
24.59844706,0.000213035,100,2350,36
23.82927581,0.000232067,100,2350,36
25.6224282,0.000251681,100,2350,36
26.39056811,0.00027254,100,2350,36
27.15864693,0.000294506,100,2350,36
30.74502322,0.000317192,100,2350,36
29.20703517,0.000341068,100,2350,36
32.79317382,0.000366052,100,2350,36
33.04848983,0.000392143,100,2350,36
36.12187988,0.000419424,100,2350,36
36.63323485,0.000448201,100,2350,36
38.16920223,0.000478113,100,2350,36
40.98587548,0.000509188,100,2350,36
40.98453944,0.000541786,100,2350,36
43.80071935,0.000575714,100,2350,36
46.36075604,0.000611248,100,2350,36
47.63959797,0.000648333,100,2350,36
51.22382857,0.000686804,100,2350,36
53.27057133,0.000727573,100,2350,36
52.49998742,0.000769922,100,2350,36
55.82707316,0.000814183,100,2350,36
57.36100337,0.000860689,100,2350,36
57.35821185,0.000909356,100,2350,36
60.1718639,0.000960185,100,2350,36
65.03376311,0.001013426,100,2350,36
62.46963679,0.001069134,100,2350,36
65.28211,0.001127532,100,2350,36
67.32644297,0.001188619,100,2350,36
68.09011315,0.001252591,100,2350,36
70.38933839,0.001319531,100,2350,36
72.68803082,0.001389689,100,2350,36
76.00968638,0.001462982,100,2350,36
77.2837113,0.001539882,100,2350,36
78.30085529,0.001620252,100,2350,36
81.62086532,0.00170437,100,2350,36
80.59010951,0.001792431,100,2350,36
85.95531072,0.00188413,100,2350,36
85.94710191,0.001979635,100,2350,36
87.72918158,0.002079392,100,2350,36
89.5105323,0.002183373,100,2350,36
91.54658482,0.002291885,100,2350,36
95.11605506,0.002404707,100,2350,36
96.38355995,0.002521953,100,2350,36
98.16110938,0.00264379,100,2350,36
99.93816532,0.00277011,100,2350,36
99.66935623,0.002901162,100,2350,36
100.4224493,0.0030372,100,2350,36
101.1748181,0.003178365,100,2350,36
104.7369826,0.003324519,100,2350,36
105.2319036,0.003475692,100,2350,36
103.6830658,0.003631888,100,2350,36
107.4967114,0.003793442,100,2350,36
106.9682741,0.003960246,100,2350,36
108.2261077,0.004132357,100,2350,36
109.7382289,0.00431028,100,2350,36
109.9733844,0.00449396,100,2350,36
110.9728333,0.00468343,100,2350,36
111.7164223,0.004878694,100,2350,36
112.7141746,0.005080227,100,2350,36
113.4557466,0.005287616,100,2350,36
112.6667319,0.005501227,100,2350,36
113.661557,0.005721258,100,2350,36
116.6935844,0.005947799,100,2350,36
115.3923307,0.006181103,100,2350,36
115.6194528,0.006421176,100,2350,36
117.1187022,0.006668051,100,2350,36
115.306864,0.006922039,100,2350,36
119.094263,0.00718323,100,2350,36
118.8081633,0.007451296,100,2350,36
119.0295779,0.007726519,100,2350,36
116.9617516,0.008009048,100,2350,36
119.978465,0.008298914,100,2350,36
120.9595273,0.008595987,100,2350,36
122.9551618,0.00890002,100,2350,36
121.9007999,0.009211439,100,2350,36
121.8619289,0.009530363,100,2350,36
123.0915864,0.009856325,100,2350,36
123.3040648,0.010189526,100,2350,36
124.5305976,0.010530116,100,2350,36
124.7406105,0.010877877,100,2350,36
124.4431312,0.011232732,100,2350,36
125.1582591,0.011594606,100,2350,36
125.365145,0.011963422,100,2350,36
126.5842657,0.0123393,100,2350,36
126.0293691,0.01272208,100,2350,36
126.4865989,0.013111153,100,2350,36
129.2183512,0.013506835,100,2350,36
127.3966933,0.013908797,100,2350,36
130.1245908,0.014317242,100,2350,36
128.8074359,0.014731843,100,2350,36
128.7532645,0.015152493,100,2350,36
129.455465,0.015579256,100,2350,36
130.9131459,0.016011467,100,2350,36
132.368769,0.016449553,100,2350,36
133.066206,0.016893185,100,2350,36
132.5027323,0.017342144,100,2350,36
131.9390789,0.017796099,100,2350,36
131.6267477,0.018254747,100,2350,36
129.8044753,0.018718489,100,2350,36
131.755749,0.019186569,100,2350,36
132.1960985,0.019658995,100,2350,36
133.6405155,0.020135545,100,2350,36
133.5763038,0.020616142,100,2350,36
135.0175967,0.021100308,100,2350,36
134.1992036,0.021587654,100,2350,36
135.8887364,0.022078241,100,2350,36
134.5683456,0.02257159,100,2350,36
134.5016501,0.023067337,100,2350,36
137.4391646,0.023565459,100,2350,36
135.1182167,0.024065447,100,2350,36
136.0510751,0.024567077,100,2350,36
136.9828027,0.025069896,100,2350,36
136.9137755,0.025573934,100,2350,36
138.842515,0.026078853,100,2350,36
138.7723853,0.026584084,100,2350,36
137.2052857,0.027089569,100,2350,36
137.8840384,0.027595168,100,2350,36
140.3069844,0.028100168,100,2350,36
138.7414559,0.028605052,100,2350,36
140.1654666,0.029109307,100,2350,36
142.3347811,0.02961239,100,2350,36
142.7607394,0.030114183,100,2350,36
137.9655042,0.030614171,100,2350,36
141.8728451,0.031112208,100,2350,36
139.8156567,0.031608119,100,2350,36
141.2361292,0.032101902,100,2350,36
143.3998289,0.032593752,100,2350,36
142.5856868,0.033082867,100,2350,36
144.2513891,0.033568696,100,2350,36
144.1817039,0.034051894,100,2350,36
143.1221785,0.034531827,100,2350,36
143.3012067,0.035008834,100,2350,36
145.707558,0.035482796,100,2350,36
145.1445299,0.035953422,100,2350,36
144.3351864,0.036420648,100,2350,36
146.9858709,0.036884471,100,2350,36
146.6711516,0.03734477,100,2350,36
145.8636866,0.037801282,100,2350,36
146.2913589,0.038254087,100,2350,36
146.4720092,0.03870344,100,2350,36
146.4066829,0.039149538,100,2350,36
148.3133856,0.039591857,100,2350,36
148.494324,0.040030942,100,2350,36
148.1837002,0.040466641,100,2350,36
146.6431869,0.040898924,100,2350,36
150.761636,0.041328448,100,2350,36
151.1889434,0.041755096,100,2350,36
151.8621845,0.042178863,100,2350,36
149.8330628,0.042600062,100,2350,36
151.243704,0.043018692,100,2350,36
153.6354844,0.043434778,100,2350,36
153.3264087,0.043848809,100,2350,36
152.0370502,0.04426113,100,2350,36
152.46479,0.04467194,100,2350,36
151.9124627,0.04508092,100,2350,36
151.1156932,0.045488531,100,2350,36
154.7270038,0.045895641,100,2350,36
153.19565,0.046301728,100,2350,36
151.6655547,0.046707574,100,2350,36
153.3156666,0.04711341,100,2350,36
153.2534464,0.047519323,100,2350,36
153.4357559,0.047925081,100,2350,36
151.9078605,0.048331469,100,2350,36
152.5784953,0.048738661,100,2350,36
154.2247508,0.04914698,100,2350,36
152.9415976,0.049556252,100,2350,36
154.0983663,0.049966799,100,2350,36
154.522308,0.050378679,100,2350,36
156.8951531,0.050792156,100,2350,36
157.8040202,0.05120735,100,2350,36
156.0342303,0.051624583,100,2350,36
156.4554034,0.052043916,100,2350,36
155.4163794,0.052465148,100,2350,36
155.1076388,0.052888835,100,2350,36
157.2289507,0.053315127,100,2350,36
156.4327429,0.053743764,100,2350,36
157.5794067,0.054174748,100,2350,36
157.2682041,0.054608581,100,2350,36
159.3832693,0.055044768,100,2350,36
159.3132947,0.055483897,100,2350,36
156.0918558,0.055925271,100,2350,36
161.3530438,0.056369447,100,2350,36
160.5544431,0.056815786,100,2350,36
160.240559,0.057264553,100,2350,36
162.8299515,0.057715782,100,2350,36
162.0305039,0.058169298,100,2350,36
161.4733334,0.058624666,100,2350,36
161.1577203,0.059082064,100,2350,36
163.2575902,0.059541347,100,2350,36
164.148228,0.060002107,100,2350,36
164.7963671,0.060464108,100,2350,36
165.9259389,0.0609275,100,2350,36
165.3668091,0.06139202,100,2350,36
166.2536072,0.06185714,100,2350,36
165.6945936,0.062322742,100,2350,36
163.6914588,0.062788649,100,2350,36
166.0213933,0.063254862,100,2350,36
165.4630477,0.063721145,100,2350,36
163.4626924,0.064187172,100,2350,36
168.6732753,0.064652441,100,2350,36
168.114591,0.065117366,100,2350,36
167.0761037,0.065581501,100,2350,36
168.6787511,0.066044401,100,2350,36
166.4420783,0.066506123,100,2350,36
168.0438063,0.066966992,100,2350,36
169.6438889,0.067426563,100,2350,36
167.1710875,0.067884478,100,2350,36
170.2071234,0.06834097,100,2350,36
168.4546303,0.068796365,100,2350,36
168.6172262,0.069249859,100,2350,36
168.3022934,0.069701094,100,2350,36
170.3776063,0.07015069,100,2350,36
170.7789209,0.070598883,100,2350,36
169.5088877,0.071045403,100,2350,36
170.3879207,0.071490516,100,2350,36
171.2667845,0.071933952,100,2350,36
171.4296669,0.072376066,100,2350,36
169.446983,0.072816945,100,2350,36
172.2316286,0.073256261,100,2350,36
171.9181881,0.073694874,100,2350,36
173.0330968,0.074132458,100,2350,36
171.2918489,0.074569009,100,2350,36
173.5957678,0.075004646,100,2350,36
173.7581438,0.075439546,100,2350,36
173.2071315,0.075874188,100,2350,36
172.4193276,0.076308511,100,2350,36
174.4813712,0.076742484,100,2350,36
174.6430893,0.077176585,100,2350,36
175.7532873,0.077610695,100,2350,36
177.0997184,0.078044873,100,2350,36
176.3117189,0.07847945,100,2350,36
175.9984565,0.078913916,100,2350,36
174.7376818,0.079348571,100,2350,36
179.3960403,0.079783925,100,2350,36
177.8981442,0.08022025,100,2350,36
178.766244,0.080656974,100,2350,36
180.1064159,0.08109467,100,2350,36
180.0273936,0.08153352,100,2350,36
178.5311193,0.081973104,100,2350,36
178.4524724,0.082413723,100,2350,36
179.3176969,0.082855559,100,2350,36
179.7098381,0.083299006,100,2350,36
179.8658699,0.083743494,100,2350,36
180.4927466,0.084189113,100,2350,36
180.1764407,0.084635896,100,2350,36
181.9796473,0.085083934,100,2350,36
181.4269151,0.08553347,100,2350,36
180.8748123,0.085984024,100,2350,36
179.6175516,0.086435657,100,2350,36
183.2965962,0.08688834,100,2350,36
184.1532907,0.087342044,100,2350,36
181.9561904,0.087796619,100,2350,36
182.5773859,0.088252611,100,2350,36
183.4326109,0.088709114,100,2350,36
185.6935722,0.08916622,100,2350,36
186.0775451,0.089624353,100,2350,36
185.75781,0.090083029,100,2350,36
186.3750174,0.090542522,100,2350,36
186.0551751,0.091002196,100,2350,36
185.9696139,0.091462172,100,2350,36
187.75517,0.091922269,100,2350,36
187.9022419,0.09238279,100,2350,36
186.6476463,0.09284322,100,2350,36
189.831107,0.09330371,100,2350,36
188.5767403,0.093763894,100,2350,36
186.8566607,0.094223834,100,2350,36
189.5693607,0.094683499,100,2350,36
188.3168793,0.095142856,100,2350,36
190.0943937,0.095601632,100,2350,36
188.8429532,0.096059857,100,2350,36
190.6187426,0.096517467,100,2350,36
190.0663685,0.096974646,100,2350,36
191.3751354,0.097430843,100,2350,36
190.5906515,0.097885935,100,2350,36
190.5040353,0.0983405,100,2350,36
191.5788437,0.098793988,100,2350,36
191.956674,0.099246702,100,2350,36
192.1017407,0.099698734,100,2350,36
